
In [3]: s.strip_dirs().sort_stats("time").print_stats()                                                                                                                                                     
Wed Dec 26 21:55:21 2018    Profile.prof

         181559334 function calls (177492916 primitive calls) in 5626.720 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       89 1804.680   20.277 1804.680   20.277 {built-in method scipy.signal.sigtools._medfilt2d}
      268 1037.329    3.871 1037.329    3.871 {built-in method scipy.ndimage._nd_image.geometric_transform}
        1    0.000    0.000    0.000    0.000 loader.py:30(ConfigLoaderError)
        1    0.000    0.000    0.000    0.000 loader.py:33(ConfigFileNotFound)
        1    0.000    0.000    0.000    0.000 loader.py:492(CommandLineConfigLoader)
        1    0.000    0.000    0.000    0.000 <decorator-gen-1>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-2>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-3>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-4>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-5>:1(<module>)
        1    0.000    0.000    0.000    0.000 ultratb.py:301(with_patch_inspect)
        1    0.000    0.000    0.000    0.000 ultratb.py:1379(ColorTB)
        1    0.000    0.000    0.000    0.000 pydoc.py:1440(_PlainTextDoc)
        1    0.000    0.000    0.000    0.000 pydoc.py:2102(ModuleScanner)
        1    0.000    0.000    0.000    0.000 bdb.py:13(BdbQuit)
        1    0.000    0.000    0.000    0.000 coloransi.py:57(TermColors)
        1    0.000    0.000    0.000    0.000 coloransi.py:102(NoColors)
        1    0.000    0.000    0.000    0.000 coloransi.py:111(ColorScheme)
        1    0.000    0.000    0.000    0.000 util.py:36(OptionError)
        1    0.000    0.000    0.000    0.000 util.py:292(Future)
        1    0.000    0.000    0.000    0.000 util.py:373(UnclosingTextIOWrapper)
        1    0.000    0.000    0.000    0.000 pdb.py:85(Restart)
        1    0.000    0.000    0.000    0.000 pdb.py:123(_rstr)
        1    0.000    0.000    0.000    0.000 codeop.py:124(Compile)
        1    0.000    0.000    0.000    0.000 path.py:168(HomeDirError)
        1    0.000    0.000    0.000    0.000 process.py:24(FindCmdError)
        1    0.000    0.000    0.000    0.000 exceptions.py:29(EOF)
        1    0.000    0.000    0.000    0.000 util.py:70(PtyProcessError)
        1    0.000    0.000    0.000    0.000 data.py:3(<module>)
        1    0.000    0.000    0.000    0.000 profiledir.py:20(ProfileDirError)
        1    0.000    0.000    0.000    0.000 <decorator-gen-6>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-7>:1(<module>)
        1    0.000    0.000    0.000    0.000 embed.py:22(KillEmbedded)
        1    0.000    0.000    0.000    0.000 magic_arguments.py:176(ArgDecorator)
        1    0.000    0.000    0.000    0.000 magic_arguments.py:193(magic_arguments)
        1    0.000    0.000    0.000    0.000 magic_arguments.py:253(argument_group)
        1    0.000    0.000    0.000    0.000 magic_arguments.py:265(kwds)
        1    0.000    0.000    0.000    0.000 error.py:30(IPythonCoreError)
        1    0.000    0.000    0.000    0.000 error.py:48(StdinNotImplementedError)
        1    0.000    0.000    0.000    0.000 error.py:55(InputRejected)
        1    0.000    0.000    0.000    0.000 text.py:487(EvalFormatter)
        1    0.000    0.000    0.000    0.000 text.py:516(FullEvalFormatter)
        1    0.000    0.000    0.000    0.000 display.py:655(TextDisplayObject)
        1    0.000    0.000    0.000    0.000 display.py:661(Pretty)
        1    0.000    0.000    0.000    0.000 display.py:681(Markdown)
        1    0.000    0.000    0.000    0.000 display.py:687(Math)
        1    0.000    0.000    0.000    0.000 display.py:697(Latex)
        1    0.000    0.000    0.000    0.000 pretty.py:428(Printable)
        1    0.000    0.000    0.000    0.000 pretty.py:450(Breakable)
        2    0.000    0.000    0.000    0.000 pretty.py:549(_seq_pprinter_factory)
        2    0.000    0.000    0.000    0.000 pretty.py:571(_set_pprinter_factory)
        3    0.000    0.000    0.000    0.000 pretty.py:598(_dict_pprinter_factory)
        1    0.000    0.000    0.000    0.000 lexer.py:39(LexerMeta)
        1    0.000    0.000    0.000    0.000 lexer.py:248(include)
        1    0.000    0.000    0.000    0.000 lexer.py:255(_inherit)
        1    0.000    0.000    0.000    0.000 lexer.py:331(_This)
        1    0.000    0.000    0.000    0.000 lexer.py:673(LexerContext)
        1    0.000    0.000    0.000    0.000 lexer.py:821(ProfilingRegexLexerMeta)
        1    0.000    0.000    0.000    0.000 __init__.py:98(KeywordCaseFilter)
        1    0.000    0.000    0.000    0.000 __init__.py:167(ErrorToken)
        1    0.000    0.000    0.000    0.000 __init__.py:171(RaiseOnErrorTokenFilter)
        1    0.000    0.000    0.000    0.000 __init__.py:200(VisibleWhitespaceFilter)
        1    0.000    0.000    0.000    0.000 __init__.py:318(TokenMergeFilter)
        1    0.000    0.000    0.000    0.000 interactiveshell.py:104(ProvisionalWarning)
        1    0.000    0.000    0.000    0.000 interactiveshell.py:269(DummyMod)
        1    0.000    0.000    0.000    0.000 interactiveshell.py:3645(InteractiveShellABC)
        1    0.000    0.000    0.000    0.000 _base.py:44(Error)
        1    0.000    0.000    0.000    0.000 _base.py:52(TimeoutError)
        1    0.000    0.000    0.000    0.000 _base.py:615(BrokenExecutor)
        1    0.000    0.000    0.000    0.000 base_futures.py:13(InvalidStateError)
        1    0.000    0.000    0.000    0.000 events.py:24(SendfileNotAvailableError)
        1    0.000    0.000    0.000    0.000 events.py:625(_Local)
        1    0.000    0.000    0.000    0.000 events.py:674(_RunningLoop)
        1    0.000    0.000    0.000    0.000 protocols.py:64(Protocol)
        1    0.000    0.000    0.000    0.000 protocols.py:105(BufferedProtocol)
        1    0.000    0.000    0.000    0.000 protocols.py:160(DatagramProtocol)
        1    0.000    0.000    0.000    0.000 transports.py:136(Transport)
        1    0.000    0.000    0.000    0.000 transports.py:158(DatagramTransport)
        1    0.000    0.000    0.000    0.000 queues.py:10(QueueEmpty)
        1    0.000    0.000    0.000    0.000 queues.py:235(LifoQueue)
        1    0.000    0.000    0.000    0.000 unix_events.py:750(_UnixSubprocessTransport)
        1    0.000    0.000    0.000    0.000 unix_events.py:839(BaseChildWatcher)
        1    0.000    0.000    0.000    0.000 base_subprocess.py:280(ReadSubprocessPipeProto)
        1    0.000    0.000    0.000    0.000 runpy.py:46(_ModifiedArgv0)
        1    0.000    0.000    0.000    0.000 runpy.py:160(_Error)
        1    0.000    0.000    0.000    0.000 prefilter.py:35(PrefilterError)
        1    0.000    0.000    0.000    0.000 autocall.py:51(ExitAutocall)
        1    0.000    0.000    0.000    0.000 autocall.py:59(ZMQExitAutocall)
        1    0.000    0.000    0.000    0.000 alias.py:113(AliasError)
        1    0.000    0.000    0.000    0.000 alias.py:117(InvalidAliasError)
        1    0.000    0.000    0.000    0.000 builtin_trap.py:16(__HideBuiltin)
        1    0.000    0.000    0.000    0.000 displayhook.py:309(CapturingDisplayHook)
        1    0.000    0.000    0.000    0.000 formatters.py:217(FormatterWarning)
        1    0.000    0.000    0.000    0.000 <decorator-gen-8>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-9>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-10>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-11>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-12>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-13>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-15>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-16>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-18>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-20>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-21>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-22>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-24>:1(<module>)
        1    0.000    0.000    0.000    0.000 display.py:275(VimeoVideo)
        1    0.000    0.000    0.000    0.000 display.py:284(ScribdDocument)
        1    0.000    0.000    0.000    0.000 syspathcontext.py:42(prepended_to_syspath)
        1    0.000    0.000    0.000    0.000 async_helpers.py:19(_AsyncIORunner)
        1    0.000    0.000    0.000    0.000 buffer.py:41(EditReadOnlyBuffer)
        1    0.000    0.000    0.000    0.000 coroutine.py:120(_FutureRef)
        1    0.000    0.000    0.000    0.000 table_wide.py:1(<module>)
        1    0.000    0.000    0.000    0.000 future.py:16(InvalidStateError)
        1    0.000    0.000    0.000    0.000 async_generator.py:32(AsyncGeneratorItem)
        1    0.000    0.000    0.000    0.000 auto_suggest.py:98(DummyAutoSuggest)
        1    0.000    0.000    0.000    0.000 auto_suggest.py:106(AutoSuggestFromHistory)
        1    0.000    0.000    0.000    0.000 auto_suggest.py:125(ConditionalAutoSuggest)
        1    0.000    0.000    0.000    0.000 base.py:62(_AndCache)
        1    0.000    0.000    0.000    0.000 base.py:86(_OrCache)
        1    0.000    0.000    0.000    0.000 base.py:137(_OrList)
        1    0.000    0.000    0.000    0.000 base.py:159(_Invert)
        1    0.000    0.000    0.000    0.000 base.py:173(Always)
        1    0.000    0.000    0.000    0.000 base.py:184(Never)
        1    0.000    0.000    0.000    0.000 enums.py:4(EditingMode)
        1    0.000    0.000    0.000    0.000 selection.py:27(PasteMode)
        1    0.000    0.000    0.000    0.000 base.py:105(CompleteEvent)
        1    0.000    0.000    0.000    0.000 base.py:200(DummyCompleter)
        1    0.000    0.000    0.000    0.000 filesystem.py:94(ExecutableCompleter)
        1    0.000    0.000    0.000    0.000 document.py:62(_DocumentCache)
        1    0.000    0.000    0.000    0.000 key_bindings.py:402(ConditionalKeyBindings)
        1    0.000    0.000    0.000    0.000 key_bindings.py:449(_MergedKeyBindings)
        1    0.000    0.000    0.000    0.000 vt100_parser.py:42(_IsPrefixOfLongerMatchCache)
        1    0.000    0.000    0.000    0.000 containers.py:124(HorizontalAlign)
        1    0.000    0.000    0.000    0.000 screen.py:268(WritePosition)
        1    0.000    0.000    0.000    0.000 style_transformation.py:56(SwapLightAndDarkStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:84(ReverseStyleTransformation)
        1    0.000    0.000    0.000    0.000 pygments.py:112(_TokenCache)
        1    0.000    0.000    0.000    0.000 processors.py:112(DummyProcessor)
        1    0.000    0.000    0.000    0.000 processors.py:324(DisplayMultipleCursors)
        1    0.000    0.000    0.000    0.000 layout.py:362(InvalidLayoutError)
        1    0.000    0.000    0.000    0.000 menus.py:480(MultiColumnCompletionsMenu)
        1    0.000    0.000    0.000    0.000 renderer.py:225(HeightIsUnknownError)
        1    0.000    0.000    0.000    0.000 base.py:432(Shadow)
        1    0.000    0.000    0.000    0.000 base.py:514(Checkbox)
        1    0.000    0.000    0.000    0.000 base.py:646(VerticalLine)
        1    0.000    0.000    0.000    0.000 base.py:660(HorizontalLine)
        1    0.000    0.000    0.000    0.000 toolbars.py:173(SearchToolbar)
        1    0.000    0.000    0.000    0.000 toolbars.py:220(_CompletionsToolbarControl)
        1    0.000    0.000    0.000    0.000 toolbars.py:276(CompletionsToolbar)
        1    0.000    0.000    0.000    0.000 formatters.py:201(TimeLeft)
        1    0.000    0.000    0.000    0.000 formatters.py:224(IterationsPerSecond)
        1    0.000    0.000    0.000    0.000 formatters.py:242(SpinningWheel)
        1    0.000    0.000    0.000    0.000 style.py:145(Style)
        1    0.000    0.000    0.000    0.000 completer.py:172(ProvisionalCompleterWarning)
        1    0.000    0.000    0.000    0.000 parser.py:57(Stack)
        1    0.000    0.000    0.000    0.000 tree.py:340(ErrorNode)
        1    0.000    0.000    0.000    0.000 generator.py:34(Grammar)
        1    0.000    0.000    0.000    0.000 generator.py:122(ReservedString)
        1    0.000    0.000    0.000    0.000 tokenize.py:255(PythonToken)
        1    0.000    0.000    0.000    0.000 diff.py:79(_PositionUpdatingFinished)
        1    0.000    0.000    0.000    0.000 tree.py:91(PythonMixin)
        1    0.000    0.000    0.000    0.000 tree.py:147(PythonBaseNode)
        1    0.000    0.000    0.000    0.000 tree.py:151(PythonNode)
        1    0.000    0.000    0.000    0.000 tree.py:155(PythonErrorNode)
        1    0.000    0.000    0.000    0.000 tree.py:240(Literal)
        1    0.000    0.000    0.000    0.000 tree.py:244(Number)
        1    0.000    0.000    0.000    0.000 tree.py:266(FStringString)
        1    0.000    0.000    0.000    0.000 tree.py:275(FStringStart)
        1    0.000    0.000    0.000    0.000 tree.py:312(Operator)
        1    0.000    0.000    0.000    0.000 tree.py:317(Keyword)
        1    0.000    0.000    0.000    0.000 tree.py:701(Flow)
        1    0.000    0.000    0.000    0.000 tree.py:750(WhileStmt)
        1    0.000    0.000    0.000    0.000 tree.py:995(GlobalStmt)
        1    0.000    0.000    0.000    0.000 tree.py:1002(ReturnStmt)
        1    0.000    0.000    0.000    0.000 tree.py:1006(YieldExpr)
        1    0.000    0.000    0.000    0.000 cache.py:70(_NodeCacheItem)
        1    0.000    0.000    0.000    0.000 errors.py:369(_ExpectIndentedBlock)
        1    0.000    0.000    0.000    0.000 errors.py:382(ErrorFinderConfig)
        1    0.000    0.000    0.000    0.000 errors.py:394(_InvalidSyntaxRule)
        1    0.000    0.000    0.000    0.000 errors.py:406(_AwaitOutsideAsync)
        1    0.000    0.000    0.000    0.000 errors.py:418(_BreakOutsideLoop)
        1    0.000    0.000    0.000    0.000 errors.py:430(_ContinueChecks)
        1    0.000    0.000    0.000    0.000 errors.py:449(_YieldFromCheck)
        1    0.000    0.000    0.000    0.000 errors.py:461(_NameChecks)
        1    0.000    0.000    0.000    0.000 errors.py:480(_StringChecks)
        1    0.000    0.000    0.000    0.000 errors.py:532(_StarStarCheck)
        1    0.000    0.000    0.000    0.000 errors.py:545(_ReturnAndYieldChecks)
        1    0.000    0.000    0.000    0.000 errors.py:584(_TrailingImportComma)
        1    0.000    0.000    0.000    0.000 errors.py:594(_ImportStarInFunction)
        1    0.000    0.000    0.000    0.000 errors.py:602(_FutureImportRule)
        1    0.000    0.000    0.000    0.000 errors.py:655(_StarExprParentRule)
        1    0.000    0.000    0.000    0.000 errors.py:724(_ArgumentRule)
        1    0.000    0.000    0.000    0.000 errors.py:809(_ParameterRule)
        1    0.000    0.000    0.000    0.000 errors.py:831(_TryStmtRule)
        1    0.000    0.000    0.000    0.000 errors.py:878(_CheckAssignmentRule)
        1    0.000    0.000    0.000    0.000 errors.py:939(_CompForRule)
        1    0.000    0.000    0.000    0.000 errors.py:953(_ExprStmtRule)
        1    0.000    0.000    0.000    0.000 errors.py:966(_WithItemRule)
        1    0.000    0.000    0.000    0.000 errors.py:972(_DelStmtRule)
        1    0.000    0.000    0.000    0.000 errors.py:981(_ExprListRule)
